,ret
2023-12-17,0.0007489811200580287
2023-12-18,-0.012085600207295912
2023-12-19,-0.005686434531414916
2023-12-20,-0.0021080371787928903
2023-12-21,0.0003353937527337328
2023-12-22,0.009065265624039878
2023-12-23,-0.0004659507637129745
2023-12-24,0.001429748639856912
2023-12-25,-0.0014477563851716876
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,-0.0009560255329321976
2024-02-02,-0.0008464672229750933
2024-02-03,0.004957262373266227
2024-02-04,0.004725491222730943
2024-02-05,0.005476983063723129
2024-02-06,0.008755787582601399
2024-02-07,-0.006302212080548916
2024-02-08,0.0059992698967442915
2024-02-09,0.001386843845300259
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0005088096825770216
2024-02-22,-0.0009594957760639955
2024-02-23,-0.000489558213428748
2024-02-24,0.0026723328236890748
2024-02-25,-0.0017259495096840355
2024-02-26,0.003439845309514855
2024-02-27,0.006438630213730048
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,-0.0007637412895742449
2024-03-03,0.0018195448814616322
2024-03-04,0.005175281629584957
2024-03-05,-0.0019112270024367814
2024-03-06,0.0003893297885649294
2024-03-07,-0.0013965986849617668
2024-03-08,0.0016037742908507346
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.00014880809979972431
2024-03-14,2.5013982746194263e-05
2024-03-15,0.008505135053565385
2024-03-16,-0.006153192201396977
2024-03-17,0.009765733950732061
2024-03-18,0.019759132195787496
2024-03-19,-0.0011571114896663237
2024-03-20,-0.008528070508609716
2024-03-21,0.0014360768307884256
2024-03-22,0.0005964823019859733
2024-03-23,-0.00876143420699322
2024-03-24,0.0070486762514872375
2024-03-25,-0.0042235445839258964
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0031180739428899873
2024-04-05,0.003002605950095022
2024-04-06,-0.0025205750775780383
2024-04-07,0.004399403468890409
2024-04-08,0.004161166651217435
2024-04-09,0.007412479678681527
2024-04-10,0.0060487828885290446
2024-04-11,0.0037093364551381847
2024-04-12,0.013646653031239797
2024-04-13,0.0041123584873266755
2024-04-14,-0.0035444131619077265
2024-04-15,0.005216444847120069
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,-0.0012992371647600615
2024-05-18,0.0011474739959658337
2024-05-19,0.004845414973721693
2024-05-20,0.004030641570441501
2024-05-21,-0.0008493149415403772
2024-05-22,0.0029394210740995713
2024-05-23,0.002539242964400029
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0016292077155243556
2024-06-01,0.002930391744797936
2024-06-02,0.002718835549547105
2024-06-03,0.004167257822896675
2024-06-04,0.0009660354422071638
2024-06-05,0.004687757817581725
2024-06-06,-0.0010473095170244057
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0023934017107426347
2024-06-19,-0.0008751949000994005
2024-06-20,0.0074577466541004
2024-06-21,0.004029879487460669
2024-06-22,-0.004162973075130014
2024-06-23,0.012874584298690067
2024-06-24,-0.007342821405459589
2024-06-25,0.004650823824835171
2024-06-26,0.0060395989672582945
2024-06-27,0.00015093339740357425
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,-0.002599130761828529
2024-08-28,-0.008466262981349088
2024-08-29,0.007224485067279102
2024-08-30,0.001000361471476141
2024-08-31,0.0003051523309346854
2024-09-01,0.007311483284202988
2024-09-02,0.0005259938973343203
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0026734718005820834
2024-09-08,-0.0029331747175462206
2024-09-09,-0.0023615250803245558
2024-09-10,-0.002507957774715283
2024-09-11,0.004727938836354556
2024-09-12,0.0004348391049688455
2024-09-13,-0.00036019619233577244
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,-0.003931431897844555
2024-09-17,-0.01540848416898375
2024-09-18,-0.001068468128727476
2024-09-19,-0.000998033333974739
2024-09-20,0.0036352496587709893
2024-09-21,0.008286360205661258
2024-09-22,0.01026402608095646
2024-09-23,-0.005661410474186862
2024-09-24,0.004514248062038803
2024-09-25,0.0026557866719790907
2024-09-26,0.009327211648457581
2024-09-27,0.0004883639483129615
2024-09-28,0.0019149683122867134
2024-09-29,0.0048436317214266555
2024-09-30,0.000919584810430682
2024-10-01,0.006422836085200792
2024-10-02,0.005081164909543322
2024-10-03,0.000660916988191658
2024-10-04,-0.0027578546340328164
2024-10-05,0.008776199523591835
2024-10-06,-0.0013393738715083217
2024-10-07,-0.0023475241790639548
2024-10-08,-0.0005068964766857878
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,-0.00031558155093952545
2024-10-23,-0.0007926308781623925
2024-10-24,0.006610453227601662
2024-10-25,0.005787069371378115
2024-10-26,0.009074283857683725
2024-10-27,0.01311727578996591
2024-10-28,0.01700727702649822
2024-10-29,-0.00858724705305658
2024-10-30,0.005395387912866145
2024-10-31,0.00680156021051169
2024-11-01,0.00014713832309777575
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,-0.0005422099207789619
2024-11-08,0.0022087944956541428
2024-11-09,-0.01835804790244127
2024-11-10,0.012805736853827111
2024-11-11,0.0027256310249211754
2024-11-12,0.017838805293117946
2024-11-13,-0.000278242202277644
2024-11-14,0.004345239855939584
2024-11-15,0.0017192695816711373
2024-11-16,0.000312293733463781
2024-11-17,-0.0009242366931096826
2024-11-18,0.0016089276441535183
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.005417781299846616
2024-11-23,-0.0022276881696373096
2024-11-24,0.003527698279834235
2024-11-25,0.004871916378978436
2024-11-26,0.0029827251046846553
2024-11-27,0.00027693601002659607
2024-11-28,0.002469933915315803
2024-11-29,-0.00016950291406097467
2024-11-30,-0.005954653986106222
2024-12-01,0.006496458859573298
2024-12-02,-9.786498945089928e-05
2024-12-03,-0.007544813789482338
2024-12-04,-0.004069574050276775
2024-12-05,0.0
2024-12-06,0.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,-0.00042143358354386484
2024-12-11,-0.000542491870566271
2024-12-12,0.006537318052222046
2024-12-13,0.0005932173083465012
2024-12-14,0.0037352268505191077
2024-12-15,-0.0004958999966085745
2024-12-16,0.0016752851230317015
2024-12-17,0.00991976231603725
2024-12-18,-0.001670505115419496
2024-12-19,0.004526753664437347
2024-12-20,-0.008226893183260559
2024-12-21,0.001687869116245029
2024-12-22,0.006553443600012962
2024-12-23,-0.01045648259138162
