,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2023-09-05 00:00:00+00:00,0.000162098,1.00059,0.0186205,-0.00106941,-0.00350493,0.00885467,2.83357e-06,7.71558e-07,2.59903e-07,2.28972e-05,0.000143111,0.000288241,-0.00014513,4.64583,0,0.0100673
2023-09-06 00:00:00+00:00,-6.05881e-05,1.00053,0.0226383,-0.000759655,-0.00363482,0.00203176,6.50192e-07,8.1274e-08,4.08707e-08,3.46468e-06,-6.32482e-05,-0.000135141,7.18927e-05,5.10417,0,0.00793255
2023-09-07 00:00:00+00:00,0.00182445,1.00236,0.032079,-0.00323896,-0.00593864,0.0116052,3.7136e-06,1.19665e-06,2.91986e-07,7.78918e-05,0.00175035,0.00198353,-0.000233189,6.83333,0,0.010648
2023-09-08 00:00:00+00:00,-1.16109e-05,1.00235,0.043793,0.00101811,0.00271598,0.0138744,4.43985e-06,5.54981e-07,5.82949e-07,0.000437659,-0.000443256,-0.000566164,0.000122907,7.45833,0,0.0115757
2023-09-09 00:00:00+00:00,0.000617572,1.00297,0.0599182,-0.00424072,0.00347492,0.0124101,3.97112e-06,4.96389e-07,5.45165e-07,0.000657992,-3.47818e-05,-0.000283234,0.000248452,8,0,0.0129243
2023-09-10 00:00:00+00:00,0.00488131,1.00786,0.0766862,0.00693867,-0.000570038,0.0334078,1.06958e-05,4.36008e-06,1.84596e-06,0.000868838,0.00401939,0.00154846,0.00247093,9.3125,0,0.0128157
2023-09-11 00:00:00+00:00,-7.34524e-05,1.00779,0.111282,0.0204169,0.0212638,0.073726,2.35832e-05,5.70117e-06,6.59942e-06,0.00052561,-0.000560938,-0.00308687,0.00245969,12.6458,0,0.0156156
2023-09-12 00:00:00+00:00,0.00462574,1.01245,0.147736,0.0159648,0.00959346,0.0366643,1.1734e-05,1.9732e-06,2.07523e-06,0.00129418,0.00333821,0.00399647,-0.000658267,15.8542,0,0.0139927
2023-09-13 00:00:00+00:00,0.00283001,1.01532,0.14727,0.010195,0.00203889,0.0248511,7.95452e-06,9.94315e-07,9.47696e-07,0.00156343,0.00127942,0.00250471,-0.00122529,16.3333,0,0.0134983
2023-09-14 00:00:00+00:00,0.00612029,1.02153,0.176301,0.0134463,0.00778091,0.0491937,1.57413e-05,4.5117e-06,2.01318e-06,0.00173107,0.00440065,0.00375694,0.000643707,17.4792,0,0.0176697
2023-09-15 00:00:00+00:00,0.00942939,1.03116,0.240825,0.00304095,0.00115009,0.0923718,2.95727e-05,8.91833e-06,3.80056e-06,0.00197779,0.00745775,0.0114334,-0.0039757,18,0,0.0231477
2023-09-16 00:00:00+00:00,0.00227823,1.03351,0.321163,-0.017832,-0.00487303,0.128502,4.11201e-05,1.34548e-05,5.9267e-06,0.00182157,0.000526502,-0.00203235,0.00255885,18,0,0.0278258
2023-09-17 00:00:00+00:00,-0.00993799,1.02324,0.437349,-0.0254884,-0.000209272,0.13281,4.24832e-05,1.56594e-05,5.6556e-06,0.0016784,-0.0115847,-0.0153636,0.00377891,18.5625,0,0.031648
2023-09-18 00:00:00+00:00,0.0018183,1.0251,0.543047,-0.0287382,0.0140809,0.146664,4.69219e-05,3.35833e-05,1.41912e-05,0.000722394,0.00121116,0.00613826,-0.00489792,19.0625,0,0.0326509
2023-09-19 00:00:00+00:00,0.00813674,1.03344,0.588576,-0.0121093,0.0112879,0.0832117,2.66396e-05,1.23113e-05,3.0306e-06,0.000478652,0.00767844,0.0159944,-0.00831599,20.5208,0,0.0329387
2023-09-20 00:00:00+00:00,0.0065121,1.04017,0.680684,0.0348708,0.0351521,0.168371,5.38865e-05,2.50327e-05,5.19095e-06,0.000402804,0.006184,0.00102345,0.00516055,21.5625,0,0.0349189
2023-09-21 00:00:00+00:00,-0.00748822,1.03238,0.871098,0.0835825,0.0487878,0.238019,7.61311e-05,1.91915e-05,9.28652e-06,0.000214812,-0.00760131,-0.0189026,0.0113013,23.4375,0,0.0362384
2023-09-22 00:00:00+00:00,-0.0194086,1.01235,1.00197,0.0613888,0.0339202,0.22356,7.15562e-05,3.80791e-05,1.1451e-05,0.00026093,-0.0196989,0.000595259,-0.0202942,25.375,1,0.0338197
2023-09-23 00:00:00+00:00,0.00368122,1.01607,1.01369,0.0377719,0.0272094,0.107636,3.44476e-05,4.78866e-06,6.89189e-06,0.000222251,0.00350506,-0.000953154,0.00445821,25.875,0,0.0279692
2023-09-24 00:00:00+00:00,0.000711371,1.01679,1.03117,0.0400727,0.0178374,0.168148,5.37928e-05,1.35325e-05,7.03292e-06,0.000153623,0.00064349,-0.00829184,0.00893533,26.9375,0,0.0277634
2023-09-25 00:00:00+00:00,0.0103479,1.02732,1.08425,0.0529616,0.0193954,0.195138,6.24813e-05,5.07106e-05,9.37235e-06,0.000201732,0.0102308,0.0178436,-0.00762977,27,0,0.0295803
2023-09-26 00:00:00+00:00,0.0109984,1.03862,1.13992,0.0661019,0.036152,0.174165,5.58299e-05,1.71107e-05,1.22492e-05,0.000305926,0.010748,0.00708411,0.00366393,27,0,0.0316675
2023-09-27 00:00:00+00:00,0.0107072,1.04974,1.13444,0.0621781,0.0479186,0.13158,4.21176e-05,1.49657e-05,6.89624e-06,0.000639415,0.0101069,0.0118083,-0.00170141,27,0,0.0324736
2023-09-28 00:00:00+00:00,-0.00837662,1.04094,1.09955,0.0460356,0.0595651,0.160874,5.14501e-05,4.05336e-05,7.36696e-06,0.000367679,-0.00865676,0.00761524,-0.016272,27.2292,0,0.0340017
2023-09-29 00:00:00+00:00,-0.0115549,1.02891,1.10176,0.0206461,0.0455498,0.346266,0.000110717,2.43635e-05,1.48787e-05,0.000151057,-0.0115831,0.00377506,-0.0153581,28.6458,0,0.0330965
2023-09-30 00:00:00+00:00,0.00470723,1.03376,0.939542,0.0208308,0.0214945,0.390132,0.000124828,2.72361e-05,1.26566e-05,0.000379233,0.00449869,0.00641859,-0.0019199,30,0,0.0304201
2023-10-01 00:00:00+00:00,-0.0244176,1.00852,0.999928,-0.0196914,0.00880306,0.42913,0.000146442,3.50129e-05,2.33535e-05,5.47622e-05,-0.0245156,0.0144052,-0.0389208,29.4167,1,0.0302675
2023-10-02 00:00:00+00:00,0.00276583,1.01131,1.13424,-0.0353487,-0.0129127,0.438925,0.000140546,1.90246e-05,5.56175e-05,7.90439e-05,0.00291053,-0.0183989,0.0211495,28.25,0,0.0271239
2023-10-03 00:00:00+00:00,-0.00301407,1.00826,1.17792,-0.0328541,-0.0198981,0.262984,8.41664e-05,1.5802e-05,1.04019e-05,-3.26942e-05,-0.0028639,-0.00912463,0.00626073,29,0,0.0254372
2023-10-04 00:00:00+00:00,-0.00620336,1.002,1.17092,-0.0308452,-0.00658763,0.256614,9.07108e-05,1.82097e-05,1.54234e-05,-3.14361e-05,-0.00605735,-0.00533582,-0.000721539,28.3542,1,0.0244375
2023-10-05 00:00:00+00:00,0.00386834,1.00588,1.16558,-0.0259714,-0.0124702,0.113884,3.64416e-05,5.99303e-06,4.3895e-06,-0.000111283,0.00402814,-0.00816447,0.0121926,28.6458,0,0.0227511
2023-10-06 00:00:00+00:00,-0.0060927,0.999751,1.24231,-0.0158447,-0.0233346,0.244202,7.81314e-05,9.77633e-06,6.17831e-06,-0.000152426,-0.00585626,0.0105619,-0.0164182,29,0,0.0254013
2023-10-07 00:00:00+00:00,0.000386533,1.00014,1.29097,-0.00540656,-0.0258293,0.0637544,2.04079e-05,2.55099e-06,1.85637e-06,-9.41396e-05,0.000514997,-0.00562498,0.00613998,29,0,0.0230176
2023-10-08 00:00:00+00:00,-0.00308765,0.997049,1.28638,-0.00786735,-0.0234562,0.0528752,1.69192e-05,2.52553e-06,1.12818e-06,-2.78402e-05,-0.00303658,-0.00614763,0.00311105,29,0,0.0214189
2023-10-09 00:00:00+00:00,0.00184601,0.99889,1.19961,0.0266523,-0.000530927,0.180405,5.77383e-05,1.10329e-05,1.15308e-05,2.44864e-05,0.0019081,-0.0226841,0.0246903,28.8958,0,0.0198887
2023-10-10 00:00:00+00:00,-0.00454749,0.994347,1.18417,0.0170629,-0.011909,0.0323848,1.03601e-05,1.69201e-06,1.3558e-06,0.000275284,-0.00481202,-0.00731915,0.00250713,29,0,0.0198821
2023-10-11 00:00:00+00:00,-0.00580151,0.988578,1.19187,0.0307854,0.00265316,0.0295063,9.4444e-06,1.18055e-06,1.02743e-06,8.88829e-05,-0.00588724,-0.0084411,0.00255386,29,0,0.0168955
2023-10-12 00:00:00+00:00,-0.00280978,0.985801,1.16807,0.0172495,0.00150236,0.0611835,1.95754e-05,3.82984e-06,1.48198e-06,1.79581e-05,-0.00280023,-0.00817224,0.00537201,29,0,0.0107998
2023-10-13 00:00:00+00:00,-0.000494463,0.985313,1.13123,0.00254353,-0.000705672,0.054294,1.7375e-05,2.17187e-06,1.77426e-06,3.02605e-05,-0.000499085,0.00451185,-0.00501094,29,0,0.00903388
2023-10-14 00:00:00+00:00,-0.00187415,0.983467,1.14666,-0.0178598,-0.0124938,0.0584541,1.86979e-05,2.33724e-06,1.4833e-06,8.06884e-05,-0.00192984,0.00208946,-0.0040193,29,0,0.00952231
2023-10-15 00:00:00+00:00,-0.00403212,0.979501,1.1551,-0.0285753,-0.0200054,0.026494,1.08831e-05,1.92423e-06,2.91146e-06,6.43467e-05,-0.0040822,0.000771012,-0.00485321,29,1,0.00379673
2023-10-16 00:00:00+00:00,-0.00275862,0.976799,0.974584,-0.0347716,-0.0395813,0.236458,7.5541e-05,4.95028e-05,3.28988e-05,2.88415e-05,-0.00262013,0.00982507,-0.0125068,27.2292,0,0.00269018
2023-10-17 00:00:00+00:00,0.0002152,0.977009,0.936915,-0.000694673,-0.0174549,0.093316,2.98811e-05,9.96057e-06,5.20255e-06,-8.24004e-06,0.000272785,-0.0105385,0.0108112,28,0,0.00390402
2023-10-18 00:00:00+00:00,-0.00213995,0.974919,0.886582,0.00973366,-0.00470675,0.0945519,3.02543e-05,1.10538e-05,3.45419e-06,4.76898e-06,-0.00209821,-0.00578567,0.00368746,28,0,0.00972421
2023-10-19 00:00:00+00:00,0.00591007,0.98068,0.889999,0.0193552,-0.000755406,0.0592148,1.89594e-05,5.43743e-06,2.375e-06,-2.05637e-05,0.00595167,0.0063836,-0.000431931,28,0,0.0140859
2023-10-20 00:00:00+00:00,0.0013758,0.98203,0.862754,0.0132837,-0.00963166,0.0882902,2.82651e-05,9.45147e-06,4.38013e-06,-3.05909e-05,0.00145276,0.0118607,-0.010408,28,0,0.0132125
2023-10-21 00:00:00+00:00,0.00342275,0.985391,0.840531,0.0166439,-0.0108183,0.0494515,1.58269e-05,9.01218e-06,2.56913e-06,-1.72705e-05,0.00346843,0.0152264,-0.0117579,28,0,0.0138891
2023-10-22 00:00:00+00:00,-0.00049254,0.984906,0.829067,0.0146212,-0.0207122,0.0734286,2.57784e-05,8.03186e-06,4.04553e-06,-1.70925e-05,-0.000431623,0.0087292,-0.00916083,28.3958,1,0.0119515
2023-10-23 00:00:00+00:00,0.0049821,0.989812,0.702516,0.0425084,0.0125179,0.21545,6.92571e-05,3.82813e-05,2.20713e-05,-5.26735e-05,0.00515983,0.023583,-0.0182335,26.8333,1,0.00974294
2023-10-24 00:00:00+00:00,-0.00193626,0.987896,0.583993,0.0360486,0.00714841,0.294109,0.000106308,2.1468e-05,1.78277e-05,0.000213521,-0.00199446,0.00346292,-0.00545738,28,2,0.0111288
2023-10-25 00:00:00+00:00,0.00322006,0.991077,0.543215,0.0211168,0.000223736,0.0704282,2.25328e-05,2.81659e-06,4.95666e-06,0.00108243,0.00217025,0.00897218,-0.00680193,28.6667,0,0.00767551
2023-10-26 00:00:00+00:00,0.00243673,0.993492,0.45784,0.0121893,0.000265084,0.0785418,2.67806e-05,3.6915e-06,5.58404e-06,0.000797786,0.00167863,0.0030848,-0.00140617,28.0625,1,0.00794268
2023-10-27 00:00:00+00:00,-0.00282501,0.990685,0.425232,0.00972852,-0.000526523,0.027123,8.67394e-06,1.57661e-06,1.4824e-06,0.000210882,-0.00302376,-0.00647819,0.00345443,28,0,0.00831091
2023-10-28 00:00:00+00:00,-0.00148117,0.989218,0.42348,0.010881,0.00447185,0.0114732,3.67079e-06,4.58849e-07,4.6862e-07,4.96518e-05,-0.00152438,0.00265729,-0.00418167,28,0,0.0057323
2023-10-29 00:00:00+00:00,-4.9453e-05,0.989169,0.405398,0.00612261,0.0032536,0.0243913,7.80296e-06,9.75371e-07,8.31197e-07,6.6718e-05,-0.000103643,0.00293855,-0.0030422,28,0,0.00449355
2023-10-30 00:00:00+00:00,0.0029073,0.992045,0.376265,0.0077134,0.00696287,0.0437767,1.40061e-05,1.75076e-06,2.90753e-06,0.000279163,0.00264584,0.00476809,-0.00219748,25.6458,0,0.00504699
2023-10-31 00:00:00+00:00,3.80596e-05,0.992083,0.347326,0.00695939,0.00466761,0.0454277,1.45491e-05,1.81863e-06,1.38432e-06,0.000229028,-0.000170658,-0.00136184,0.00119118,26,0,0.00412646
2023-11-01 00:00:00+00:00,0.000610271,0.992688,0.328408,0.00732223,0.00382846,0.0115231,3.6861e-06,4.72013e-07,2.23526e-07,3.27804e-05,0.000584376,0.00591615,-0.00533177,26,0,0.000982838
2023-11-02 00:00:00+00:00,0.00137857,0.994057,0.329078,0.0090413,0.00399826,0.0274327,8.78157e-06,2.53691e-06,1.13738e-06,5.00534e-05,0.00134381,-0.00289766,0.00424147,26,0,0.00324625
2023-11-03 00:00:00+00:00,-9.78833e-05,0.993959,0.294335,0.00187183,-0.0015124,0.0321199,1.02832e-05,3.14896e-06,1.31973e-06,7.91976e-06,-8.89571e-05,0.00288134,-0.00297029,26,0,0.0053586
2023-11-04 00:00:00+00:00,-0.00349188,0.990488,0.284491,0.00160062,-0.00228942,0.0300094,9.59814e-06,4.13339e-06,1.5103e-06,1.79213e-05,-0.00349867,0.00249361,-0.00599228,26,0,0.00574184
2023-11-05 00:00:00+00:00,0.00209874,0.992567,0.272426,0.00256209,0.00132491,0.0780946,3.14968e-05,8.49451e-06,7.27885e-06,1.39818e-05,0.0021312,0.0032186,-0.00108739,26,1,0.00723598
2023-11-06 00:00:00+00:00,0.00433877,0.996874,0.25164,0.0156833,0.00999941,0.0743238,2.37897e-05,4.07355e-06,3.29543e-06,3.87185e-05,0.00432404,0.00709029,-0.00275602,25.4583,0,0.010212
2023-11-07 00:00:00+00:00,-0.00277873,0.994104,0.266798,0.0112888,0.00475888,0.0289857,9.27306e-06,3.04647e-06,5.87997e-07,0.000149556,-0.00291797,-0.00360867,0.000690702,26.7083,0,0.0075421
2023-11-08 00:00:00+00:00,-0.00182823,0.992286,0.26178,0.0134388,0.00929307,0.0284367,1.10917e-05,2.67565e-06,2.49489e-06,0.00036424,-0.00217446,0.00428449,-0.00645895,26.2292,1,0.00292742
2023-11-09 00:00:00+00:00,-0.0010899,0.991205,0.236796,0.00415007,0.00456888,0.0512168,1.74504e-05,2.03456e-05,3.24159e-06,0.000307772,-0.00135229,-0.00144523,9.29469e-05,25.9792,1,0.000394151
2023-11-10 00:00:00+00:00,-0.00440317,0.98684,0.209498,0.000265251,0.0029548,0.0314399,1.11506e-05,2.04226e-06,2.90099e-06,-1.61659e-05,-0.00437828,0.00172068,-0.00609896,24.8958,1,0
2023-11-11 00:00:00+00:00,-0.00148295,0.985377,0.192027,-0.0012009,0.00644873,0.0231184,7.77287e-06,2.97972e-06,1.59174e-06,-3.71776e-06,-0.00146509,-0.000358791,-0.0011063,23.5417,1,0
2023-11-12 00:00:00+00:00,0.00409969,0.989417,0.183728,-0.00236255,0.00693841,0.00903003,2.89008e-06,3.6126e-07,3.10259e-07,-3.37612e-05,0.00413019,0.0035359,0.000594289,23,0,0
2023-11-13 00:00:00+00:00,-0.00111904,0.988309,0.104291,0.00854452,0.0137064,0.0960822,3.27942e-05,2.13769e-05,1.05549e-05,-1.27091e-05,-0.00104112,-0.00213615,0.00128973,20.4792,1,0
2023-11-14 00:00:00+00:00,7.9749e-05,0.988388,0.0831292,0.0047981,0.0101339,0.00224912,7.19848e-07,8.9981e-08,9.18765e-08,1.57436e-06,7.95332e-05,-0.000440168,0.000519702,20,0,0
2023-11-15 00:00:00+00:00,0.000987632,0.989364,0.0843341,0.00500526,0.0108416,0,0,0,0,-3.56844e-07,0.000987721,0.00301999,-0.00203227,20,0,0
2023-11-16 00:00:00+00:00,0.000837176,0.990193,0.0841076,0.00273612,0.00777925,0.0113718,3.63895e-06,1.4386e-06,4.19342e-07,-1.30332e-05,0.000855988,-0.00100483,0.00186082,21,0,0
2023-11-17 00:00:00+00:00,-0.000324854,0.989871,0.0795706,-0.00082321,0.00378683,0.00214007,6.84799e-07,5.61297e-07,1.02469e-07,-2.76296e-06,-0.000320538,-0.000405113,8.45749e-05,22,0,0
2023-11-18 00:00:00+00:00,0.000308587,0.990176,0.0766237,-0.00247698,0.00130983,0,0,0,0,-1.14031e-07,0.000308747,-0.000259802,0.000568549,22,0,0
2023-11-19 00:00:00+00:00,-0.000642142,0.989541,0.0773552,-0.00274735,0.00112895,0,0,0,0,-1.30476e-06,-0.000640951,0.000533761,-0.00117471,22,0,0
2023-11-20 00:00:00+00:00,-0.000450538,0.989095,0.0791466,-0.00323719,0.000336525,0.000193874,6.20428e-08,7.42848e-08,2.02846e-09,1.14111e-06,-0.000451514,-0.000727516,0.000275658,21,0,0
2023-11-21 00:00:00+00:00,0.000241173,0.989333,0.078142,-0.00327094,-0.000125214,0.00923221,2.95463e-06,3.69329e-07,3.75805e-07,1.41202e-06,0.00024365,-0.00273369,0.00297734,21.7708,0,0
2023-11-22 00:00:00+00:00,0.000130304,0.989462,0.0790678,-0.0023052,-0.000462184,0,0,0,0,-8.52217e-06,0.000138909,0.00259889,-0.00245999,23,0,0
2023-11-23 00:00:00+00:00,-0.000550643,0.988917,0.0802853,-0.00160283,0.000670354,0.00407123,1.30261e-06,1.62827e-07,1.55305e-07,-2.73743e-06,-0.000546259,7.12236e-05,-0.000617483,23,0,0
2023-11-24 00:00:00+00:00,-0.000215415,0.988704,0.0831565,-0.00298297,-0.00076217,0,0,0,0,1.41302e-06,-0.000216703,0.000708812,-0.000925515,23,0,0
2023-11-25 00:00:00+00:00,-0.000379619,0.988329,0.0791072,0.00238717,0.00514601,0.00626743,2.73803e-06,5.83145e-07,7.97484e-07,2.05621e-06,-0.000377495,0.000853627,-0.00123112,22.0625,1,0
2023-11-26 00:00:00+00:00,-0.000483836,0.987851,0.0784515,0.00231395,0.00503631,0,0,0,0,7.03787e-07,-0.000484592,-0.000852512,0.00036792,22,0,0
2023-11-27 00:00:00+00:00,-0.000178542,0.987675,0.0743334,0.00433453,0.0066996,0.00231576,7.41038e-07,9.25175e-07,9.72766e-08,-1.20465e-06,-0.000175496,-0.000839689,0.000664793,20,0,0
2023-11-28 00:00:00+00:00,0.00010852,0.987782,0.0741023,0.00428636,0.0065577,0,0,0,0,-1.10703e-06,0.000109683,0.000421692,-0.000312009,20,0,0
2023-11-29 00:00:00+00:00,-0.000245935,0.987539,0.0748595,0.00433164,0.00649792,0,0,0,0,-1.25661e-06,-0.00024464,-0.000463683,0.000219043,20,0,0
2023-11-30 00:00:00+00:00,0.000197371,0.987734,0.074273,0.00426695,0.00623407,0,0,0,0,5.58492e-07,0.000196836,0.000114261,8.25753e-05,20,0,0
2023-12-01 00:00:00+00:00,2.99449e-05,0.987763,0.0755715,0.00443647,0.00672117,0,0,0,0,-4.38e-07,3.0459e-05,0.000807858,-0.000777399,20,0,0
2023-12-02 00:00:00+00:00,0.00104697,0.988797,0.0773262,0.0047314,0.00762042,0,0,0,0,-2.46094e-06,0.00104907,0.00209314,-0.00104407,20,0,0
2023-12-03 00:00:00+00:00,-0.000628334,0.988176,0.078614,0.00495052,0.00788756,0,0,0,0,-3.64372e-06,-0.000624758,-0.00041847,-0.000206287,20,0,0
2023-12-04 00:00:00+00:00,-0.000224038,0.987955,0.0644418,0.0119785,0.0115992,0.0197274,6.31079e-06,1.35571e-06,9.21726e-07,-5.69324e-06,-0.000209296,0.000623456,-0.000808789,17,0,0.00154472
2023-12-05 00:00:00+00:00,-0.000219222,0.987738,0.0549549,0.0041604,0.00315685,0.00956473,3.06048e-06,4.17761e-07,2.39413e-07,-1.38932e-06,-0.000214,0.00039578,-0.00060978,17,0,0.00479946
2023-12-06 00:00:00+00:00,0.000428056,0.988161,0.0511725,0.00475179,0.00369123,0.00414444,1.32613e-06,1.65767e-07,1.90288e-07,-9.35173e-07,0.000430799,2.06848e-05,0.000410114,17,0,0.00687446
2023-12-07 00:00:00+00:00,0.000182059,0.988341,0.0494261,0.00480535,0.00497561,0.00712919,2.59862e-06,3.9085e-07,4.3265e-07,-5.7063e-06,0.000191463,0.00139316,-0.0012017,16.8958,1,0.00663929
2023-12-08 00:00:00+00:00,0.000506838,0.988842,0.0525786,0.00318071,0.00591496,0.0184007,6.83711e-06,2.88346e-06,9.85791e-07,5.9618e-06,0.000511731,0.00201587,-0.00150414,16,1,0.00694033
2023-12-09 00:00:00+00:00,0.000306931,0.989145,0.0510533,-0.000732865,0.00395188,0.00445974,1.42719e-06,1.78399e-07,1.96899e-07,7.27121e-06,0.00030177,0.00031723,-1.54605e-05,16,0,0.00540577
2023-12-10 00:00:00+00:00,0.000460654,0.989601,0.0490768,-0.00192077,0.00291487,0.00555322,1.77712e-06,2.22141e-07,3.15242e-07,1.04165e-05,0.000452529,0.000788836,-0.000336308,16,0,0.00568702
2023-12-11 00:00:00+00:00,-0.000415613,0.98919,0.0437103,-0.00226707,-0.00140541,0.0108284,3.90562e-06,5.79953e-07,6.07482e-07,8.91582e-07,-0.000411348,-0.00152153,0.00111018,16.8958,1,0.00569174
2023-12-12 00:00:00+00:00,0.000245917,0.989433,0.0436775,0.00175565,0.00283718,0,0,0,0,-1.72182e-06,0.000247821,0.00101666,-0.000768841,16,0,0.00561066
2023-12-13 00:00:00+00:00,0.000532538,0.98996,0.0398051,-0.00167979,-0.000871961,0.00433234,1.44937e-06,1.94308e-07,2.74768e-07,-2.41564e-06,0.000536857,0.000578375,-4.15179e-05,15.8542,1,0.0023316
2023-12-14 00:00:00+00:00,-0.000272142,0.98969,0.0406408,-0.00137291,-0.000417394,0,0,0,0,6.381e-06,-0.000278442,0.000123603,-0.000402045,15,0,0.00245885
2023-12-15 00:00:00+00:00,1.3307e-05,0.989704,0.0400486,-0.00154942,-0.000909972,0,0,0,0,8.37865e-06,4.99208e-06,-0.00136795,0.00137294,15,0,0.00326163
2023-12-16 00:00:00+00:00,-0.000124524,0.98958,0.0392672,-0.00127,-0.000450605,0.000879739,4.39817e-07,8.79634e-08,6.80558e-08,4.68358e-06,-0.000128566,0.000587863,-0.000716429,14.6875,1,0.005057
2023-12-17 00:00:00+00:00,-0.000269883,0.989313,0.0384024,-0.00083992,0.000343173,0,0,0,0,3.60872e-06,-0.00027348,-0.000777622,0.000504143,14,0,0.00370556
2023-12-18 00:00:00+00:00,0.000144247,0.989456,0.0368457,-0.00104172,0.000442894,0,0,0,0,2.5499e-06,0.000141733,2.34881e-05,0.000118245,14,0,0.00358533
2023-12-19 00:00:00+00:00,-0.000359405,0.9891,0.0390782,-0.00266902,-0.00121565,0.00208247,6.6638e-07,8.32975e-08,9.03403e-08,1.85571e-06,-0.000360445,-0.000621331,0.000260886,14.7917,0,0.00514943
2023-12-20 00:00:00+00:00,-0.000607618,0.988499,0.0399493,-0.00347312,-0.00213069,0.00207456,6.63866e-07,8.29832e-08,9.78686e-08,4.58169e-06,-0.000611461,0.000356366,-0.000967827,15.0625,0,0.0055199
